Donor,privatemoney
"United Nations Educational, Scientific and Cultural Organization",no
Médecins sans Frontières,no
Montenegro,no
OXFAM GB,no
Save the Children,no
Moldova,no
UNICEF National Committee/Switzerland,private
Association of Southeast Asian Nations,no
Republic of Korea National Red Cross,no
Afghanistan ERF (until 2014),no
FOCUS International,no
"Congo, Democratic Republic of the ERF (until 2013)",no
Haiti Humanitarian Fund,no
Pakistan Humanitarian Fund,no
Malta,no
Indonesia ERF (until 2014),no
Kenya ERF (until 2014),no
Yemen Humanitarian Fund,no
Zimbabwe ERF (until 2014),no
Colombia,no
UN Foundation,private
United Nations Mine Action Service,no
Philippines,no
Faeroe Islands,no
Brunei Darussalam,no
Triangle Génération Humanitaire,no
OCHA NGO Funds,no
Cyprus,no
UNICEF National Committee/Austria,private
UNICEF National Committee/Canada,private
UNICEF National Committee/Iceland,private
UNICEF National Committee/Ireland,private
UNICEF National Committee/Korea (Republic of),private
UNICEF National Committee/New Zealand,private
UNICEF National Committee/Portugal,private
UNICEF National Committee/Slovakia,private
Azerbaijan,no
UN Programme on HIV/AIDS,no
Somalia Humanitarian Fund,no
Slovakia,no
Slovenia,no
Lithuania,no
American Friends of UNRWA,no
Monaco,no
United Nations Assistance Mission in Iraq,no
UNICEF National Committee/Luxembourg,private
Salvation Army,no
Caritas New Zealand,no
Jordan Humanitarian Fund,no
Zimbabwe,no
Croatia,no
Israel,no
UNICEF National Committee/Japan,private
UNICEF National Committee/Netherlands,private
San Marino,no
United Nations Population Fund,no
European Commission EuropeAid Development and Cooperation,no
Pan-American Health Organization (World Health Organization),no
United Nations Joint Programme on HIV/AIDS,no
Movitel,private
Botswana,no
Egypt,no
Lao (People's Democratic Republic),no
Private Agencies Collaborating Together,no
World Health Organization,no
Georgia,no
UNICEF National Committee/Norway,private
United Nations Humanitarian Air Service,no
Malaysia,no
Austrian Red Cross,no
British Red Cross,no
Swiss Red Cross,no
Canadian Red Cross Society,no
Swedish Red Cross,no
Cyprus Red Cross,no
Kuwait Red Crescent Society,no
Libya Red Crescent,no
Turkish Red Crescent Society,no
United Nations Economic and Social Commission for Asia and the Pacific,no
Kazakhstan,no
Morocco,no
Centers for Disease Control,no
Rotary International,no
Caritas Hong kong,no
United Nations Mission in Kosovo,no
UNICEF National Committee/Denmark,private
Eritrea,no
Holy See,no
Stromme Foundation,private
Japanese Red Cross Society,no
World Bank,no
German Red Cross,no
Italian Red Cross,no
Les Amis du Liban,private
New Zealand Red Cross,no
Red Crescent Society of the United Arab Emirates,no
Darfur Peace and Stability Fund,no
Caritas Switzerland,no
UNRWA Spanish Committee,no
Americares,no
Norwegian Red Cross,no
Peru,no
USA Friends of WFP,private
Jersey Overseas Aid,no
European Commission Directorate General for Development,no
"Gift of the Givers Foundation (Pietermaritzburg, RSA)",private
Mozambique,no
Spanish Red Cross,no
Tunisian Red Crescent,no
COFRA,private
Disasters Emergency Committee (UK),private
Netherlands Red Cross,no
Saudi Arabian Red Crescent Society,no
Al-Islah Association,no
Al Najat Charitable Society,no
Patient's Help Fund,no
Shaik Abdallah Nouri Association,no
International Islamic Relief Organization,no
Islamic Relief Worldwide,no
Arab Medical Union,no
Union of Relief Organizations - Lebanon,no
Mekka Association,no
Danish Red Cross,no
Finnish Red Cross,no
UNICEF National Committee/Poland,private
National Commission for Lebanese Women,no
Qatar Red Crescent Society,no
UNICEF National Committee/Hungary,private
UNICEF National Committee/Finland,private
Namibia,no
Serbia,no
UNDP Administered Trust Fund,no
Republic of South Sudan,no
Algeria,no
Hellenic Red Cross,no
Concern Worldwide,no
Elena Trevisanato Onlus Foundation,private
Don Bosco Mondo Prokur,no
Empress Shoken Fund,private
Museke Foundation,private
Butterfly Onlus Foundation,private
Global Thematic Partners,private
IFRC Disaster Relief Emergency Fund,no
International Committee of the Red Cross,no
American Red Cross,no
Sprint Foundation,private
Portugal,no
Iraq,no
Icelandic Red Cross,no
Bahrain,no
Norwegian Refugee Council,no
Solidarités International,no
ACF - France,no
Chaine du Bonheur,no
Stichting Vluchteling,private
Deutsche Stiftung,private
Australian Red Cross,no
Kenya,no
CAN FOUNDATION,no
Human Appeal International (UAE),no
United Nations Department of Safety and Security,no
IKEA Foundation,private
Organization of Petroleum Exporting Countries Fund,no
Deutsche Telekom,private
CARITAS / Catholic Relief Services,no
Action by Churches Together (ACT),no
Ford Foundation,private
Canadian Food Grains Bank,no
Red Cross Society of China,no
Accenture,private
Roddick Foundation,private
Target,private
International Labour Organization,no
Ecuador,no
Sheikh Thani bin Abdullah Foundation for Humanitarian Services (RAF),no
Mahvash and Jahangir Siddiqui Foundation,no
General Secretariat of Awkaf,no
Kuwaiti Society for Relief,no
Oman Charitable Organisation,no
Qatar Charity,no
Al ghara Charity Organization-Jordan,no
UNICEF National Committee/Indonesia,no
UNICEF National Committee/Andorra,private
Baha'i International Community,no
Guyana,no
United Nations Human Settlements Programme (UN-HABITAT),no
Community Chest Korea,no
"One UN Fund, EFW",no
Mali,no
Trinidad and Tobago,no
UNICEF National Committee/Czech Republic,private
The Asfari Foundation,private
Education Above All Foundation,private
Uganda ERF (until 2010),no
Specially Designated Contributions (OCHA),no
Red Cross of Viet Nam,no
Viet Nam,no
Waqf Alghanem and Othman mosques,private
World Assembly of Muslim Youth,private
Foundation-NL,private
Rural Initiatives in Sustainability and Empowerment,no
Samsung Group,private
Eli Lilly,private
National Basketball Association,private
Hong Kong Special Administrative Region of the People's Republic of China,no
Samenwerkende Hulporganisaties,private
UN Voluntary Trust Fund for Technical Cooperation,no
UPS Foundation,private
Central African Republic,no
Friends of UNFPA,no
Virgin Unite,private
Africa Solidarity Trust Fund,no
Johnson & Johnson,private
Swiss Academy of Development,no
Belarus,no
Council of Europe Development Bank,no
Soros Foundation Open Society Institute,private
Help Syria through the Winter Foundation,private
Afghanistan Humanitarian Fund,no
Intel,private
UN Trust Fund,no
Khazanah Nasional,no
Rockefeller Foundation,private
Start Fund,no
Nigeria,no
Irish Red Cross Society,no
Red Crescent Society of the Islamic Republic of Iran,no
Deutsche Gesellschaft für Internationale Zusammenarbeit,private
Slovenian Red Cross,no
Belgian Red Cross,no
Islamic Development Bank,no
"INTERPAL, UK",no
Khalifa Bin Zayed Al Nahyan Foundation,private
NGOs (details not yet provided),no
Société Anglogold Ashanti de Guinée,private
"Congo, Democratic Republic of",no
Robert Wood Johnson Foundation,private
Paul G. Allen,private
GlaxoSmithKline,private
ExxonMobil,private
Chilean Red Cross,no
Open Society Foundations,private
Coca-Cola Foundation,private
Coca-Cola Company,private
ArcelorMittal Foundation,private
Legatum Foundation,private
William and Flora Hewlett Foundation,private
Cigna Foundation,private
Hospital Corporation of America,private
McKesson Corporation,private
Chevron Corporation,private
General Electric,private
Aliko Dangote's Foundation,private
Tony Elumelu Foundation,private
"Cera Products, Inc",private
Stavros Niarchos Foundation,private
Seplat Petroleum Development Company Plc,private
National Oil Company of Liberia,private
Liberia Petroleum Company,private
Mercury International,private
EcoBank,private
Canadian Imperial Bank of Commerce,private
Western Union Foundation,private
Sierra Minerals Holdings/Vimetco,private
FedEx,private
Shell Oil Company,private
TOTAL,no
Ericsson,private
Andorran Red Cross,no
Taiwan Red Cross Society,no
Kaiser Permanente,private
Scotiabank,private
Sun Life Financial Inc.,private
TD Bank,private
DuPont,private
Egyptian Red Crescent Society,no
French Red Cross,no
Alcoa Foundation,private
Venezuela,no
Red Cross of Monaco,no
Bayer,private
Thai Red Cross Society,no
Cisco Foundation,private
IBM,private
African Rainbow Minerals,private
VOLVO,private
Novo Nordisk,private
Ebola Response Multi-Partner Trust Fund,no
Procter & Gamble Inc.,private
CARE International,no
World Vision International,no
United Nations,no
Novartis,private
Swiss Solidarity,private
Helping Hand for Relief and Development,no
Mohamed Bin Rashid Al Maktoum Humanitarian and Charity Establishment,private
United Nations Fund for International Partnerships,no
Citigroup,private
IGAD Partnership Forum,no
GlobalGiving,no
Intergov Authority on Development,no
UN TF for Int'l Coop&Dev,no
WELLCOME TRUST,private
NGO Consortium,no
UNICEF National Committees,private
Syria Cross-border Humanitarian Fund,no
Pacific Islands Forum,no
South Pacific Applied Geoscience Commission,no
Taiwan International Cooperation and Development Fund,private
ACT Alliance / Lutheran World Federation,no
NaCSA/World Bank,no
ECHO DFID contribution,no
Costa Rica,no
Jordan Hashemite Charity Organization,no
Dubai Cares (UAE),no
Chad,no
United Nations Relief and Works Agency for Palestine Refugees in the Near East,no
UNICEF National Committee/Lithuania,private
Mauritius,no
Bolivia,no
Togo,no
Cameroon,no
Bhutan,no
Bangladesh,no
World Jewish Relief,no
ASYA SAR - KYM,no
Community Research and Development Organization,no
International Rescue Committee,no
Peace and Development Organization,no
World Vision Pakistan,no
Initiative for Development and Empowerment Axis,private
IDeA Foundation,private
United Nations Advance Mission in Sudan,no
European Children's Trust,no
Economic Community of West African States,no
UN Women,no
T. Kuroyanagi,private
Medicor Foundation,private
UN Resident Coordinator's Office,no
Danish Refugee Council,no
Livelihoods and Food Security Trust Fund,no
Three Millennium Development Goal Fund (3MDG),no
Iran,no
Antigua and Barbuda,no
Barbados,no
Saint Lucia,no
Saint Vincent and the Grenadines,no
Caribbean Development Bank,no
Sudan,no
Rotary Club of Shanghai,no
Adventist Development and Relief Agency,no
OXFAM/Community Aid Abroad (OXFAM-Australia),no
Office of the High Commissioner for Human Rights,no
Nepal,no
International Medical Corps,no
Cook Islands,no
Fiji,no
Community Peace Fund,no
Jordan,no
United Nations Voluntary Trust Fund on Mine Action,no
UN Agencies,no
Mennonite Central Committee,no
United Nations Disaster Management Team,no
Uniqlo,private
American National Committee for UNRWA,private
Nauru,no
Tonga,no
French Polynesia,no
Oil for Food Programme,no
UK for UNHCR,no
Japan Association for UNHCR,no
Rahma International Society,no
Organization for Security & Cooperation in Europe,no
Fuel Relief Fund,no
League of Arab States,no
Madagascar,no
Norwegian Aid Committee,private
Niger,no
Allocation of unearmarked funds by MINUSMA,no
American Express Company,private
Citi,private
Microsoft,private
MoneyGram International,private
New York Life Insurance Company,private
UN Human Security Trust Fund,no
Repsol Foundation,private
Inter-American Development Bank,no
United Nations Capital Development Fund,no
Samaritan's Purse,no
International Olympic Committee,no
International Assistance Mission,no
UN Women's Guild,no
Sierra Leone,no
European Commission - EU Facility for Refugees in Turkey,no
Cargill,private
Southern African Development Community,no
Syrian Arab Popular Committee,no
Luxembourg Red Cross,no
Uganda,no
Italian National Committee for UNRWA,private
Switzerland National Committee for UNRWA,private
Secours Populaire Francais,no
Eaux de Marseille (Société des),no
Médecins du Monde,no
Action d'Urgence International,no
Honduras,no
Kohl's Department Stores,private
Latter-Day Saint Charities,private
National Football League,private
Walmart Foundation,private
Starbucks Foundation,private
Direct Relief,no
United Nations Industrial Development Organization,no
British Virgin Islands,no
Dominica,no
Jamaica,no
Turks and Caicos Islands,no
Handicap International / Humanity & Inclusion,no
Medilor,no
Multi-Partner Trust Fund,no
Lesotho,no
The Future of Global Health,no
United Nations Department of Peace-Keeping Operations,no
"Becton, Dickson and Company",private
Mastercard Foundation,private
National Bank of Canada,private
PepsiCo Foundation,private
EU Regional Trust Fund in Response to the Syrian Crisis (Madad Fund),no
Allocation of unearmarked funds by UNDEF,no
Papua New Guinea,no
DHL International,private
Agility,private
Ethiopia,no
Korean Sharing Movement,no
Korean Welfare Foundation,private
European Commission Directorate-General External Relations,no
"Korean Reconciliation Committee, Archdiocese of Korea",no
KADECO,no
World Vision Korea,no
South-North Sharing Campaign for Peace and Reunification,no
Council of Governors - Rotary Korea,no
One Korea Buddhist Movement,no
Okedongmu Children in Korea,no
Eugene Bell Foundation,private
Forest for Peace,no
Good Neighbours Inc,no
JTS-Korea,private
Catholic Agency for Overseas Development,no
Medical Aids for Children of DPRK,no
Jungbu Annual Conference of the KMC,no
Lions Clubs International Foundation,private
Seobu Annual Conference of the KMC,no
Oak Foundation,private
John S. and James L. Knight Foundation,private
John D. and Catherine T. MacArthur Foundation,private
United Nations Mission of Support in East Timor,no
Terre des Hommes International,no
Plan International,no
Water Missions International,no
Catholic Relief Services,no
Dutch Postcode Lottery,no
UN Action Against Sexual Violence in Conflict,no
Action Contre la Faim,no
Arbeiter-Samariter-Bund Deutschland e.V,no
Yemen,no
United Nations Office for Project Services,no
MIRC Corporate,private
KFW Development,no
ACF - Spain,no
Paraguay,no
Uganda Red Cross Society,no
Tanzania Red Cross National Society,no
ACT Alliance / DanChurchAid,no
Seychelles Red Cross Society,no
Mauritius Red Cross Society,no
Kenyan Red Cross Society,no
Ethiopian Red Cross Society,no
Djibouti Red Crescent Society,no
ACT Alliance / Norwegian Church Aid,no
European Commission Civil Protection Mechanism,no
Medico International,no
DIOTIMA Centre of research on Women's Issues,no
Swiss Development Cooperation/Swiss Humanitarian Aid,no
World Vision Taiwan,no
World Vision Australia,no
ACT Alliance / Diakonie Katastrophenhilfe,no
International Fund for Animal Welfare,private
Iraq Trust Fund (OCHA),no
INTERSOS Humanitarian Aid Organization,no
United Nations Voluntary Fund for Victims of Torture,no
Agency for Technical Cooperation and Development,no
Namibia Red Cross,no
Malawi Red Cross Society,no
Botswana Red Cross Society,no
War Child Holland,no
TEARFUND,no
Humanitarian Innovation Fund,no
Deutsche Welthungerhilfe e.V. (German Agro Action),no
Mercy Corps,no
World Poultry Foundation,private
Liberia,no
National Council of Saemaul Undong Movement,no
Korean Church Federation of Support for North Korea,private
One Buddhism,no
Korea Food for the Hungry International,no
International Corn Foundation,private
National Coalition of NGOs for Inter-Korea Agricultural Development and Cooperation,no
The General Assembly of Presbyterian Church in Korea,private
Association of South-North Kang-Won Province Cooperation,no
21 Century Unification Service Organization,no
National Agricultural Cooperative Federation,no
GOAL,no
DOB Foundation,private
The Kvinna till Kvinna Foundation,private
Libya,no
Radiohjälpen (Radio Aid Sweden),private
ACT Alliance / Christian Aid,no
OXFAM,no
EO Metterdaad,private
Christelijke Gereformeerde Kerken   (Christian Reform Churches),private
ACT Alliance / World Renew,no
JT International Foundation,private
Caritas Japan,no
Caritas Italy,no
Canadian Catholic Organization for Development and Peace (Caritas Canada),no
Caritas Korea,no
Caritas Germany (DCV),no
Secours Catholique - Caritas France,no
Fonds Social de la République Démocratique du Congo,no
Kuwait Fund for Arab Economic Development,no
Arab League,no
Catholic Organisation for Relief and Development Aid,no
Pope for Ukraine,private
SOS Kinderdorf,no
Associazione Volontari per il Servizio Internazionale,no
TEAR Fund New Zealand,no
Mercy Corps Scotland,no
Practical Action (formerly Intermediate Technology Development Group),no
American Refugee Committee,no
World Relief,no
World Vision Sudan,no
OXFAM America,no
Mission de l'Organisation des Nations Unies pour la Stabilisation en RD Congo,no
CARE International Switzerland in Sudan,no
AlertNet,no
Dutch Relief Alliance,no
CE & S,no
Nigeria Humanitarian Fund,no
Coin Co. International,private
Intergovernmental Authority on Development,no
ACT Alliance / Church of Sweden,no
LEGO Foundation,private
CARITAS,no
Kulczyk Foundation,private
action medeor e.V.,no
Relief International,no
Kuwait Awqaf General Secretariat,no
Kuwait Zakat House,no
United States Department of Defense,no
Fondation Internationale Carrefour,private
ACT Alliance / Finn Church Aid,no
Norwegian People's Aid,no
Light for the World,no
International Resources Group,private
Humanity United,private
Family Charitable Organisation,private
Associazione di Cooperazione allo Sviluppo,no
The Nando and Elsa Peretti Foundation,private
Baby Box Company,private
"Voice for Peace, Protection and Development",no
WFP Immediate Response Account,no
Al-Khair Foundation,no
Malteser International Order of Malta World Relief,no
Cooperazione Internazionale - COOPI,no
Japan Committee for Refugee Relief,no
Facebook,private
Moroccan Red Crescent,no
ZOA,no
Office of the United Nations Special Coordinator for the Middle East Peace Process,no
United Nations Office on Drugs and Crime,no
The Israel Forum for International Humanitarian Aid,no
Somali Diaspora Aid Action Group,private
Tear Australia,no
ACT Alliance,no
Dorcas Aid International,no
Education Cannot Wait Fund,no
Communicating with Disaster Affected Communities,no
Slovak Red Cross,no
World Vision New Zealand,no
Pax Christi e.V,no
American Jewish World Service,no
Aid Development Botswana,no
World Mission Society Church of God,private
ACT Alliance / United Methodist Committee on Relief,no
Secours Islamique France,no
King Abdullah Foundation,no
Angola,no
EZINGO Central African Republic Multi-Partner Trust Fund,no
UN Department of Economic and Social Affairs,no
Digicel Group,private
Interchurch Medical Assistance World Health,no
Bank of Ireland,private
Electric Aid,private
Mary's Meals,no
United Nations Environment Programme,no
Expertise France,no
ActionAid International,no
EPRO,no
UNICEF Croatia,no
Bosnia & Herzegovina,no
European Union trust fund Bekou in CAR,no
Population Services International,no
King Salman Humanitarian Aid and Relief Center,private
International NGO Safety Organisation,no
"Frontiers, Ruwad Association",private
Preemptive Love Coaliton,no
GAVI Alliance,no
"Sunnaas sykehus HF, Forskningsavdelingen",no
Ruedi Lüthy Foundation,no
REACH Initiative,no
Watan Khayr Charity Foundation,no
Internews,no
"ACT Alliance / Diakonia, Sweden",no
Great Lakes Initiative Project HIV/AIDS,no
United Nations Foundation,no
Muslim Aid,no
Air Serv International,no
ACT Netherlands,no
Grupo de Apoio í  Criança (GAC),no
British Council,no
Polish Red Cross,no
Operation USA,no
Syrian Arab Republic,no
United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic,no
The Innocent Foundation,private
Development and Peace,no
ACT Alliance / Kerk in Actie - Netherlands,no
Syrian Expatriates Medical Association,no
HEALTH AND WATER FOUNDATION,no
Cook Islands Red Cross Society,no
NoVo Foundation,private
Oxfam Intermon,no
Nuestros Pequeños Hermanos,no
Plan USA,no
MEDAIR,no
ShelterBox,no
Syria Trust for Development,no
Johanniter Unfallhilfe e.V.,no
Japan Platform,no
Fondation Caritas Luxembourg,no
Kuwait Foundation for the Advancement of Science,private
Burundi,no
UNICEF National Committee/Mexico,no
Deutsche Bank AG,private
World Vision Somalia,no
Evangelical Lutheran Church in America,no
Brother's Brother Foundation,private
Aga Khan Foundation,private
Heinrich Böll Foundation,private
Palestine Right to Return Coalition,no
Gruppo Volontariato Civile,no
ACT Alliance / United Church of Canada,no
National Council of Churches in Australia,private
HEKS - Hilfswerk der Evangelischen Kirchen Schweiz,no
ACT Alliance / Diakonie Austria,no
The Religious Society of Friends (Quakers),private
Diana Tamari Sabbagh Foundation,private
ACT Alliance / Bread for the World,no
Methodist Church,no
Misereor,private
Trocaire,no
People in Need,no
Agence Française de Développement,no
Médecins sans Frontières - Belgium,no
Qawafil for Relief and Development,private
Bloomberg,private
Malaysia Red Crescent Society,no
Gilead Sciences Inc,private
Mission Aviation Fellowship,private
Sheikh Abdullah Al-Nouri Charity Society,private
Pan American Development Foundation,private
OXFAM International,no
Stichting War Child,no
Pakistan Red Crescent Society,no
ACT Alliance / Church World Service,no
Solidarités International (SI),no
Ole Kirk’s Foundation,private
Burundi Red Cross,no
International Youth Foundation,private
Nous Cims,private
TechnipFMC,private
South32,private
The Resource Foundation,private
Tunisia,no
Doctors of the World Turkey ( Dünya DoktorlarÄ± DerneÄŸi ),no
Organization of American States,no
Telecom Sans Frontieres,no
Secours Islamique,no
Bahamas,no
Red Cross of Serbia,no
Hungarian Red Cross,no
Croatian Red Cross,no
United States Agency for International Development,no
Crown Agents,no
Thani Bin Abdullah Bin Thani Al-Thani Humanitarian Fund,private
Global Food Crisis Fund,no
Movement Centre of Jeju Citizen to Cooperation between South and North,no
Korea Campus Crusade for Christ,no
Presbyterian Church of Korea,private
ACT Alliance / Canadian Lutheran World Relief,no
Disasters Emergency Committee Cyclone Idai,private
Aktion Deutschland Hilft,no
NIRAS,private
Diocese of Rumbek,private
IMPACT Initiatives,no
Frantz Hoffman Foundation,private
Danish Emergency Relief Fund,no
JP Morgan Chase,private
Base Net Organization,no
The Church of Jesus Christ of Latter-Day Saints,private
UNICEF National Committee/Malaysia,no
UNICEF Brazil,no
Première Urgence Internationale,no
"Consortium for Southern Africa Food Security Emergency (World Vision, CARE, CRS, & ADRA)",no
Leopold Bachmann Foundation,private
Bündnis Entwicklung Hilft,no
"National Lottery Community Fund, the UK",no
Hilti Foundation,private
World Vision Canada,no
World Vision USA,no
BRITISH ORG. FOR MEDICAL AND SCIENTIFIC ASSISTANCE,no
Global Partnership for Education,private
Médecins du Monde France,no
Children International,no
UNITED NATIONS - AFRICAN UNION HYBRID OPERATION IN DARFUR,no
RONCO Consulting Corporation,private
RMS Foundation,private
ADRA/HELP International,no
Humanitarian Grand Challenge,no
HALO Trust,no
Association for Aid and Relief Japan,no
Swasia Charity Foundation,no
Alliance for International Medical Action,private
Première Urgence (until 2010),no
Wellspring International,private
UN Delivering AS ONE,no
Centre for Humanitarian Dialogue,no
War Child Canada,no
Action Against Hunger,no
Women's Refugee Commission,no
ACT Alliance / Diakonie Emergency Aid,no
ACT Alliance / Diakonie,no
UBS,private
ST. ANDREWS SOCIETY,private
ZAYED Foundation,private
Voluntary Service Overseas,no
Association for People's Cooperation between South and North Korea,private
UNICEF National Committee/Chile,no
Children on the Edge,no
Street Child Organization,no
The Pacific Community (former South Pacific Commission),no
OXFAM Australia,no
Conrad N. Hilton Foundation,private
Manos Unidas,no
Fundación Entreculturas - Fe y Alegrí­a,no
Global Communities,no
Misean Cara,no
UK Jesuit Missions,no
Spanish Jesuit Missions,no
Haiti,no
Syria Relief and Development Organization (Sosyal Refah DerneÄŸÄ±),no
Center for Victims of Torture,no
Syrian American Medical Society Foundation,no
African Humanitarian Corps,no
CARE Somalia,no
World Church Relief Service,no
Global Center on Cooperative Security,no
"BlackRock, Inc.",private
Bolton Group,private
CanDO Transforming Humanitarian Action,private
DWF,no
Turkmenistan,no
Kuwait Patients Helping Fund,no
Humanitarian Relief Society,no
War Child,no
Sign of Hope,no
IOM Development Fund,private
Multinational Interim Force,no
Fondation Chanel,private
Colombia Post-Conflict UN MPTF,no
Sweet Mickey Foundation,private
Food for the Hungry International,no
Hands Up Foundation,private
United Nations Mission in South Sudan,no
Isle of Man,no
OCP AFRICA,private
CARE Canada,no
CARE-UK,no
CARE Luxembourg,no
"Hand in Hand Appeal, Syria",no
Hungarian Baptist  Aid Organisation,no
Caritas Hungary,no
Hungarian Malteser Charity Service,no
Asian Disaster Reduction Center,no
Parthenon Trust,no
Imperial College,no
ACT Alliance / Hungarian Interchurch Aid,no
Evangelical Development Programme,private
Omidyar Fund,private
United Nations Development Group Office,no
One Shekel Campaign in WB,no
United Nations Transitional Authority in East Timor,no
Zimbabwe Red Cross,no
Food for the Poor,no
World Animal Protection,private
Kleenheat Gas,private
Dominican Republic,no
Liechtenstein Red Cross,no
Africa Muslims Agency (Johannesburg),no
IDRC,no
OXFAM Netherlands (NOVIB),no
"Palestinian territory, occupied",no
Chevron Texaco,private
Organisation Internationale de la Francophonie,no
Canadian Development and Peace,no
Albania,no
International Relief Teams,no
Equatorial Guinea,no
Malta Red Cross Society,no
"Korea, Democratic People's Republic of",no
Timor Leste,no
ROLEX,private
Rwanda,no
Lebanon,no
Senegal,no
"Macedonia, Former Yugoslav Republic of",no
Gobi Regional Economic Growth Initiative,no
HARRODS GROUP,private
Mauritania,no
"Ibero-American States Organization for Education, Science & Culture",no
Palau,no
United Nations Volunteers Programme,no
Gabon,no
UN Economic Commission for Latin America,no
Swaziland,no
European Investment Bank,no
Serbia and Montenegro,no
Nicaragua,no
BIJOU Trust,private
Trust & Legacies,private
Barbados Red Cross Society,no
Seychelles,no
OXFAM Ireland,no
OXFAM Hong Kong,no
Guatemala,no
IRA Fund,no
Zambia,no
Reunion,no
International Maritime Organization,no
Panama,no
Tuvalu,no
Albanian Red Cross,no
Bangladesh Red Crescent Society,no
Belize Red Cross Society,no
Bolivian Red Cross,no
Red Cross Society of Bosnia and Herzegovina,no
Brazilian Red Cross,no
Cambodia,no
Colombian Red Cross Society,no
Ecuadorian Red Cross,no
Salvadorean Red Cross Society,no
Estonia Red Cross,no
Honduran Red Cross,no
Latvian Red Cross,no
"Red Cross of The Former Yugoslav Republic of Macedonia, The",no
Lithuanian Red Cross Society,no
Micronesia Red Cross,no
"Micronesia,  Federated States of",no
Papua New Guinea Red Cross Society,no
Paraguayan Red Cross,no
Portuguese Red Cross,no
Romanian Red Cross,no
South African Red Cross Society,no
Fiji Red Cross Society,no
Palau Red Cross Society,no
Ukrainian Red Cross Society,no
AASAA,no
Organization for African Unity,no
Ghana,no
USA for UNHCR,private
"United Nations Mission in the DRC (Mission d'Observation des Nations Unies au Congo, MONUC)",no
Jamaica Red Cross,no
Uruguayan Red Cross,no
World Vision Hong Kong,no
World Vision UK,no
ACT Alliance / Amity Foundation,no
Algerian Red Crescent,no
Bahamas Red Cross Society,no
Argentine Red Cross,no
Arab Association for Human Rights,no
Czech Red Cross,no
Guyana Red Cross Society,no
Jordan National Red Crescent Society,no
Lebanese Red Cross,no
Mexican Red Cross,no
Philippine Red Cross,no
Russian Red Cross Society,no
Samoa Red Cross Society,no
Trinidad and Tobago Red Cross Society,no
Vanuatu Red Cross Society,no
Venezuelan Red Cross,no
World Vision Sri Lanka,no
FOCUS Humanitarian Aid,no
Lighthouse Association,no
Association Francaise de soutien a UNHCR,no
